260	true
261	false
262	true
263	false
264	true
265	false
266	true
267	false
268	true
269	false
270	true
271	false
272	false
273	false
274	false
275	false
276	false
277	false
278	false
279	false
280	false
281	false
282	false
283	false
284	false
285	false
286	false
287	false
288	false
289	true
290	false
291	false
292	false
293	false
294	false
295	false
296	false
297	false
298	false
299	true
300	false
301	false
302	true
303	false
304	true
305	false
306	true
307	false
308	true
309	false
310	true
311	false
312	true
313	true
314	true
315	false
316	true
317	false
318	true
319	false
320	true
321	false
322	true
323	false
324	true
325	false
326	true
327	false
328	true
329	false
330	true
331	false
332	true
333	false
334	true
335	false
336	true
337	false
338	false
339	false
340	true
341	false
342	true
343	false
344	true
345	false
346	true
347	false
348	true
349	false
350	true
351	false
352	true
353	false
354	true
355	false
356	true
357	false
358	true
359	false
360	true
361	false
362	true
363	false
364	true
365	false
366	true
367	false
368	true
369	false
370	true
371	false
372	true
373	false
374	true
375	false
376	true
377	false
378	true
379	false
380	true
381	false
382	true
383	false
384	true
385	false
386	true
387	false
388	true
389	false
390	true
391	false
392	true
393	false
394	true
395	false
396	true
397	false
398	true
399	false
400	true
401	false
402	true
403	false
404	true
405	false
406	true
407	false
408	true
409	false
410	true
411	false
412	true
413	false
414	true
415	false
416	false
417	false
418	false
419	false
420	false
421	false
422	false
423	false
424	false
425	false
426	false
427	true
428	false
429	true
430	false
431	false
432	false
433	false
434	false
435	true
436	false
437	true
438	false
439	true
440	false
441	true
442	false
443	true
444	false
445	true
446	false
447	false
448	true
449	false
450	true
451	false
452	true
453	false
454	true
455	false
456	false
457	false
458	false
459	false
460	false
461	false
462	false
463	false
464	false
465	true
466	false
467	true
468	false
469	true
470	false
471	true
472	false
473	true
474	false
475	true
476	false
477	true
478	false
479	true
480	false
481	true
482	false
483	true
484	false
485	true
486	false
487	true
488	false
489	true
490	false
491	true
492	false
493	true
494	false
495	true
496	false
497	true
498	false
499	true
500	false
501	true
502	false
503	true
504	false
505	true
506	false
507	true
508	false
509	true
510	false
511	true
512	false
513	true
514	false
515	true
516	false
517	true
518	false
519	true
520	false
521	true
522	false
523	false
524	false
525	false
526	false
527	true
528	false
529	true
530	false
531	true
532	false
533	true
534	false
535	true
536	false
537	true
538	false
539	true
540	false
541	true
542	false
543	true
544	false
545	true
546	false
547	true
548	false
549	true
550	false
551	true
552	false
553	false
554	true
555	true
556	true
557	true
558	true
559	true
560	true
561	true
562	true
563	true
564	true
565	true
566	true
567	false
568	true
569	false
570	true
571	false
572	true
573	false
574	true
575	false
576	true
577	false
578	true
579	false
580	true
581	false
582	true
583	false
584	true
585	false
586	true
587	false
588	false
589	false
590	false
591	true
592	false
593	true
594	false
595	true
596	false
597	true
598	true
599	false
600	false
601	false
602	false
603	false
604	false
605	false
606	false
607	false
608	false
609	false
610	false
611	false
612	false
613	false
614	false
615	false
616	false
617	false
618	false
619	false
620	true
621	false
622	true
623	false
624	false
625	false
626	false
627	true
628	false
629	true
630	false
631	true
632	false
633	true
634	false
635	true
636	false
637	true
638	false
639	true
640	false
641	true
642	false
643	true
644	false
645	true
646	false
647	true
648	false
649	true
650	false
651	true
652	false
653	true
654	false
655	true
656	false
657	true
658	false
659	true
660	false
661	true
662	false
663	true
664	false
665	true
666	false
667	false
668	false
669	false
670	false
671	false
672	false
673	false
674	false
675	false
676	false
677	false
678	false
679	false
680	true
681	false
682	false
683	false
684	false
685	false
686	false
687	false
688	false
689	false
690	false
691	false
692	false
693	false
694	false
695	false
696	false
697	false
698	false
699	false
700	false
701	false
702	false
703	false
704	false
705	false
706	false
707	false
708	false
709	false
710	false
711	false
712	false
713	false
714	false
715	false
716	false
717	false
718	false
719	false
720	false
721	false
722	false
723	false
724	false
725	false
726	false
727	false
728	false
729	false
730	false
731	false
732	true
733	false
734	true
735	true
736	true
737	false
738	false
739	false
740	false
741	false
742	false
743	false
744	false
745	false
746	false
747	false
748	false
749	false
750	false
751	false
752	true
753	false
754	true
755	false
756	false
757	false
758	false
759	false
760	true
761	false
762	false
763	false
764	false
765	false
766	false
767	false
768	true
769	false
770	false
771	false
772	false
773	false
774	false
775	false
776	false
777	false
778	false
779	false
780	false
781	false
782	false
783	false
784	false
785	false
786	false
787	false
788	false
789	false
790	false
791	false
792	false
793	false
794	false
795	false
796	false
797	false
798	false
799	true
800	true
801	true
802	true
803	true
804	true
805	true
806	true
807	true
808	true
809	true
810	true
811	true
812	true
813	true
814	true
815	true
816	true
817	true
818	true
819	true
820	true
821	true
822	true
823	true
824	true
825	true
826	true
827	true
828	true
829	true
830	true
831	true
832	true
833	true
834	true
835	true
836	true
837	false
838	true
839	false
840	true
841	false
842	true
843	false
844	true
845	false
846	true
847	false
848	true
849	false
850	true
851	false
852	true
853	false
854	true
855	false
856	true
857	false
858	true
859	false
860	true
861	false
862	true
863	true
864	true
865	true
866	true
867	true
868	true
869	true
870	true
871	true
872	true
873	true
874	true
875	true
876	true
877	true
878	true
879	true
880	true
881	true
882	true
883	true
884	true
885	true
886	true
887	true
888	true
889	true
890	true
891	true
892	true
893	true
894	true
895	true
896	true
897	true
898	true
899	true
900	true
901	true
902	true
903	true
904	true
905	true
906	true
907	true
908	true
909	true
910	true
911	true
912	true
913	true
914	true
915	true
916	true
917	true
918	true
919	true
920	true
921	true
922	true
923	true
924	true
925	true
926	true
927	true
928	true
929	true
930	true
931	true
932	true
933	true
934	true
935	true
936	true
937	true
938	true
939	true
940	true
941	true
942	true
943	false
944	true
945	false
946	false
947	true
948	false
949	true
950	false
951	true
952	false
953	true
954	false
955	true
956	false
957	true
958	false
959	true
960	false
961	true
962	false
963	true
964	false
965	true
966	false
967	true
968	false
969	true
970	false
971	true
972	false
973	false
974	true
975	false
976	true
977	false
978	true
979	false
980	false
981	false
982	true
983	false
984	true
985	false
986	true
987	false
988	true
989	false
990	true
991	false
992	true
993	false
994	true
995	true
996	true
997	true
998	true
999	true
1000	true
1001	true
1002	true
1003	true
1004	true
1005	false
1006	true
1007	false
1008	true
1009	false
1010	true
1011	false
1012	true
1013	false
1014	true
1015	false
1016	true
1017	false
1018	true
1019	false
1020	true
1021	false
1022	true
1023	false
1024	true
1025	false
1026	true
1027	false
1028	true
1029	false
1030	true
1031	false
1032	true
1033	false
1034	true
1035	false
1036	true
1037	false
1038	false
1039	true
1040	false
1041	true
1042	false
1043	true
1044	false
1045	true
1046	false
1047	true
1048	false
1049	true
1050	false
1051	true
1052	false
1053	false
1054	true
1055	false
1056	true
1057	false
1058	true
1059	false
1060	true
1061	false
1062	true
1063	false
1064	true
1065	false
1066	true
1067	false
1068	true
1069	false
1070	true
1071	false
1072	true
1073	false
1074	true
1075	false
1076	true
1077	false
1078	true
1079	false
1080	true
1081	false
1082	true
1083	false
1084	true
1085	false
1086	true
1087	false
1088	true
1089	false
1090	true
1091	false
1092	true
1093	false
1094	true
1095	false
1096	true
1097	false
1098	true
1099	false
1100	true
1101	false
1102	true
1103	false
1104	true
1105	false
1106	true
1107	false
1108	true
1109	false
1110	true
1111	false
1112	true
1113	false
1114	true
1115	false
1116	true
1117	false
1118	true
1119	false
1120	true
1121	false
1122	true
1123	false
1124	true
1125	false
1126	true
1127	false
1128	true
1129	false
1130	true
1131	false
1132	true
1133	false
1134	true
1135	false
1136	true
1137	false
1138	true
1139	false
1140	true
1141	false
1142	true
1143	false
1144	true
1145	false
1146	true
1147	false
1148	true
1149	false
1150	true
1151	false
1152	true
1153	false
1154	true
1155	false
1156	true
1157	false
1158	true
1159	false
1160	true
1161	false
1162	true
1163	false
1164	true
1165	false
1166	true
1167	false
1168	true
1169	false
1170	true
1171	false
1172	true
1173	false
1174	true
1175	false
1176	true
1177	false
1178	true
1179	false
1180	true
1181	false
1182	true
1183	false
1184	true
1185	false
1186	true
1187	false
1188	true
1189	false
1190	true
1191	false
1192	true
1193	false
1194	true
1195	false
1196	true
1197	false
1198	true
1199	false
1200	true
1201	false
1202	true
1203	false
1204	true
1205	false
1206	true
1207	false
1208	true
1209	false
1210	true
1211	false
1212	true
1213	false
1214	true
1215	false
1216	true
1217	false
1218	true
1219	false
1220	true
1221	false
1222	true
1223	false
1224	true
1225	false
1226	true
1227	false
1228	true
1229	false
1230	true
1231	false
1232	true
1233	false
1234	true
1235	false
1236	true
1237	false
1238	true
1239	false
1240	true
1241	false
1242	true
1243	false
1244	true
1245	false
1246	true
1247	false
1248	true
1249	false
1250	true
1251	false
1252	true
1253	false
1254	true
1255	false
1256	true
1257	false
1258	true
1259	false
1260	true
1261	false
1262	true
1263	false
1264	true
1265	false
1266	true
1267	false
1268	true
1269	false
1270	true
1271	false
1272	true
1273	false
1274	true
1275	false
1276	true
1277	false
1278	true
1279	false
1280	true
1281	false
1282	true
1283	false
1284	true
1285	false
1286	true
1287	false
1288	true
1289	false
1290	true
1291	false
1292	true
1293	false
1294	true
1295	false
1296	true
1297	false
1298	true
1299	false
1300	true
1301	false
1302	true
1303	false
1304	true
1305	false
1306	true
1307	false
1308	true
1309	false
1310	true
1311	false
1312	true
1313	false
1314	true
1315	false
1316	true
1317	false
1318	true
1319	false
1320	true
1321	false
1322	true
1323	false
1324	true
1325	false
1326	true
1327	false
1328	true
1329	false
1330	true
1331	false
1332	true
1333	false
1334	true
1335	false
1336	true
1337	false
1338	true
1339	false
1340	true
1341	false
1342	true
1343	false
1344	true
1345	false
1346	true
1347	false
1348	true
1349	false
1350	true
1351	false
1352	true
1353	false
1354	true
1355	false
1356	true
1357	false
1358	true
1359	false
1360	true
1361	false
1362	true
1363	false
1364	true
1365	false
1366	true
1367	false
1368	true
1369	false
1370	true
1371	false
1372	true
1373	false
1374	true
1375	false
1376	true
1377	false
1378	true
1379	false
1380	true
1381	false
1382	true
1383	false
1384	true
1385	false
1386	true
1387	false
1388	true
1389	false
1390	true
1391	false
1392	true
1393	false
1394	true
1395	false
1396	true
1397	false
1398	true
1399	false
1400	true
1401	false
1402	true
1403	false
1404	true
1405	false
1406	true
1407	false
1408	true
1409	false
1410	false
1411	false
1412	true
1413	false
1414	true
1415	false
1416	true
1417	false
1418	true
1419	false
1420	false
1421	true
1422	false
1423	true
1424	false
1425	true
1426	false
1427	true
1428	false
1429	true
1430	false
1431	true
1432	false
1433	true
1434	false
1435	true
1436	false
1437	true
1438	false
1439	true
1440	false
1441	true
1442	false
1443	true
1444	false
1445	true
1446	false
1447	true
1448	false
1449	true
1450	false
1451	false
1452	false
1453	true
1454	false
1455	true
1456	false
1457	true
1458	false
1459	false
1460	false
1461	false
1462	false
1463	true
1464	true
1465	false
1466	false
1467	false
1468	false
1469	false
1470	false
1471	true
1472	false
1473	true
1474	false
1475	true
1476	false
1477	true
1478	false
1479	true
1480	false
1481	false
1482	false
1483	false
1484	false
1485	false
1486	false
1487	false
1488	false
1489	false
1490	false
1491	false
1492	false
1493	false
1494	false
1495	false
1496	false
1497	false
1498	false
1499	false
1500	false
1501	false
1502	false
1503	false
1504	false
1505	false
1506	false
1507	false
1508	false
1509	false
1510	false
1511	false
1512	true
1513	false
1514	true
1515	false
1516	true
1517	false
1518	true
1519	false
1520	true
1521	false
1522	true
1523	false
1524	true
1525	false
1526	false
1527	false
1528	false
1529	false
1530	false
1531	false
1532	false
1533	false
1534	false
1535	false
1536	false
1537	false
1538	false
1539	true
1540	false
1541	true
1542	false
1543	false
1544	false
1545	false
1546	false
1547	false
1548	false
1549	false
1550	false
1551	true
1552	false
1553	true
1554	false
1555	false
1556	false
1557	false
1558	false
1559	false
1560	false
1561	false
1562	false
1563	false
1564	false
1565	false
1566	false
1567	false
1568	false
1569	false
1570	false
1571	false
1572	false
1573	false
1574	true
1575	false
1576	true
1577	false
1578	true
1579	false
1580	false
1581	false
1582	false
1583	false
1584	false
1585	false
1586	false
1587	true
1588	false
1589	false
1590	false
1591	false
1592	false
1593	true
1594	false
1595	false
1596	true
1597	false
1598	true
1599	false
1600	true
1601	false
1602	true
1603	false
1604	true
1605	false
1606	true
1607	false
1608	true
1609	false
1610	true
1611	false
1612	true
1613	false
1614	true
1615	false
1616	true
1617	false
1618	true
1619	false
1620	true
1621	false
1622	true
1623	false
1624	true
1625	false
1626	true
1627	false
1628	true
1629	false
1630	true
1631	false
1632	true
1633	false
1634	true
1635	false
1636	true
1637	false
1638	true
1639	false
1640	true
1641	false
1642	true
1643	false
1644	true
1645	false
1646	true
1647	false
1648	false
1649	false
1650	false
1651	false
1652	false
1653	false
1654	false
1655	true
1656	false
1657	true
1658	false
1659	true
1660	false
1661	true
1662	false
1663	true
1664	false
1665	true
1666	false
1667	false
1668	false
1669	false
1670	false
1671	false
1672	false
1673	false
1674	true
1675	false
1676	true
1677	false
1678	true
1679	false
1680	true
1681	false
1682	true
1683	false
1684	true
1685	false
1686	false
1687	false
1688	false
1689	false
1690	false
1691	false
1692	false
1693	true
1694	false
1695	true
1696	false
1697	true
1698	false
1699	true
1700	false
1701	true
1702	false
1703	true
1704	false
1705	true
1706	false
1707	true
1708	false
1709	true
1710	false
1711	true
1712	false
1713	true
1714	false
1715	true
1716	false
1717	true
1718	false
1719	true
1720	false
1721	true
1722	false
1723	true
1724	false
1725	false
1726	true
1727	false
1728	true
1729	false
1730	true
1731	false
1732	true
1733	true
1734	true
1735	false
1736	true
1737	false
1738	true
1739	false
1740	true
1741	false
1742	true
1743	false
1744	true
1745	false
1746	true
1747	false
1748	true
1749	false
1750	true
1751	false
1752	true
1753	false
1754	true
1755	false
1756	true
1757	false
1758	true
1759	false
1760	true
1761	false
1762	true
1763	false
1764	true
1765	false
1766	true
1767	false
1768	true
1769	false
1770	true
1771	false
1772	true
1773	false
1774	true
1775	false
1776	true
1777	false
1778	true
1779	false
1780	true
1781	false
1782	true
1783	false
1784	true
1785	false
1786	true
1787	false
1788	true
1789	false
1790	true
1791	false
1792	true
1793	true
1794	false
1795	true
1796	false
1797	false
1798	false
1799	false
1800	false
1801	false
1802	false
1803	false
1804	false
1805	false
1806	false
1807	false
1808	false
1809	false
1810	false
1811	false
1812	false
1813	false
1814	false
1815	false
1816	false
1817	false
1818	false
1819	false
1820	false
1821	false
1822	false
1823	false
1824	true
1825	false
1826	true
1827	false
1828	true
1829	false
1830	true
1831	false
1832	true
1833	false
1834	true
1835	false
1836	true
1837	false
1838	true
1839	false
1840	false
1841	false
1842	false
1843	false
1844	false
1845	false
1846	false
1847	false
1848	false
1849	true
1850	false
1851	false
1852	false
1853	true
1854	true
1855	false
1856	false
1857	false
1858	false
1859	false
1860	true
1861	false
1862	true
1863	false
1864	true
1865	false
1866	true
1867	false
1868	true
1869	false
1870	true
1871	false
1872	true
1873	false
1874	true
1875	false
1876	true
1877	false
1878	true
1879	false
1880	true
1881	false
1882	true
1883	false
1884	true
1885	false
1886	true
1887	false
1888	true
1889	false
1890	true
1891	false
1892	true
1893	false
1894	true
1895	false
1896	true
1897	false
1898	true
1899	false
1900	true
1901	false
1902	true
1903	false
1904	true
1905	false
1906	true
1907	false
1908	true
1909	false
1910	true
1911	false
1912	true
1913	false
1914	true
1915	false
1916	true
1917	false
1918	true
1919	false
1920	true
1921	false
1922	true
1923	false
1924	true
1925	false
1926	true
1927	false
1928	true
1929	false
1930	true
1931	false
1932	true
1933	false
1934	true
1935	false
1936	true
1937	false
1938	true
1939	true
1940	true
1941	true
1942	false
1943	true
1944	false
1945	true
1946	false
1947	false
1948	true
1949	false
1950	true
1951	false
1952	true
1953	false
1954	true
1955	false
1956	true
1957	false
1958	true
1959	false
1960	true
1961	false
1962	true
1963	false
1964	true
1965	false
1966	true
1967	false
1968	true
1969	false
1970	true
1971	false
1972	true
1973	false
1974	true
1975	false
1976	true
1977	false
1978	false
1979	true
1980	false
1981	true
1982	false
1983	true
1984	false
1985	false
1986	true
1987	false
1988	true
1989	false
1990	true
1991	false
1992	true
1993	false
1994	true
1995	false
1996	true
1997	false
1998	true
1999	false
2000	true
2001	false
2002	true
2003	false
2004	true
2005	false
2006	true
2007	false
2008	true
2009	false
2010	true
2011	false
2012	true
2013	false
2014	true
2015	false
2016	true
2017	false
2018	true
2019	false
2020	true
2021	false
2022	true
2023	false
2024	true
2025	false
2026	false
2027	true
2028	false
2029	true
2030	false
2031	true
2032	false
2033	true
2034	false
2035	true
2036	false
2037	true
2038	false
2039	true
2040	false
2041	true
2042	false
2043	true
2044	false
2045	true
2046	false
2047	true
2048	false
2049	true
2050	false
2051	true
2052	false
2053	true
2054	false
2055	true
2056	false
2057	true
2058	false
2059	true
2060	false
2061	true
2062	false
2063	true
2064	false
2065	true
2066	false
2067	true
2068	false
2069	true
2070	false
2071	true
2072	false
2073	true
2074	false
2075	true
2076	false
2077	true
2078	false
2079	true
2080	false
2081	true
2082	false
2083	true
2084	false
2085	true
2086	false
2087	true
2088	false
2089	true
2090	false
2091	true
2092	false
2093	true
2094	false
2095	true
2096	false
2097	true
2098	false
2099	true
2100	false
2101	true
2102	false
2103	true
2104	false
2105	true
2106	false
2107	true
2108	false
2109	true
2110	false
2111	true
2112	false
2113	true
2114	false
2115	true
2116	false
2117	true
2118	false
2119	true
2120	false
2121	true
2122	false
2123	true
2124	false
2125	true
2126	false
2127	true
2128	false
2129	true
2130	false
2131	true
2132	false
2133	true
2134	false
2135	true
2136	false
2137	true
2138	false
2139	true
2140	false
2141	true
2142	false
2143	true
2144	false
2145	true
2146	false
2147	true
2148	false
2149	false
2150	false
2151	true
2152	false
2153	true
2154	false
2155	true
2156	false
2157	true
2158	false
2159	true
2160	false
2161	true
2162	false
2163	true
2164	false
2165	false
2166	false
2167	false
2168	true
2169	false
2170	true
2171	false
2172	true
2173	false
2174	true
2175	false
2176	true
2177	false
2178	false
2179	false
2180	true
2181	false
2182	true
2183	false
2184	true
2185	false
2186	true
2187	false
2188	true
2189	false
2190	true
2191	false
2192	true
2193	false
2194	true
2195	false
2196	true
2197	false
2198	true
2199	false
2200	true
2201	false
2202	false
2203	false
2204	true
2205	false
2206	true
2207	false
2208	true
2209	false
2210	true
2211	false
2212	true
2213	false
2214	true
2215	false
2216	true
2217	false
2218	true
2219	false
2220	true
2221	false
2222	true
2223	false
2224	true
2225	false
2226	true
2227	false
2228	true
2229	false
2230	true
2231	false
2232	true
2233	false
2234	true
2235	false
2236	true
2237	false
2238	true
2239	false
2240	true
2241	false
2242	true
2243	false
2244	true
2245	false
2246	true
2247	false
2248	true
2249	false
2250	false
2251	false
2252	true
2253	false
2254	true
2255	false
2256	true
2257	false
2258	true
2259	false
2260	true
2261	false
2262	true
2263	false
2264	true
2265	false
2266	true
2267	false
2268	true
2269	false
2270	true
2271	false
2272	true
2273	false
2274	true
2275	false
2276	true
2277	false
2278	true
2279	false
2280	true
2281	false
2282	true
2283	false
2284	true
2285	false
2286	true
2287	false
2288	true
2289	false
2290	true
2291	false
2292	true
2293	false
2294	true
2295	false
2296	true
2297	false
2298	true
2299	false
2300	true
2301	false
2302	true
2303	false
2304	true
2305	false
2306	true
2307	false
2308	true
2309	false
2310	true
2311	false
2312	true
2313	false
2314	true
2315	false
2316	true
2317	false
2318	true
2319	false
2320	true
2321	false
2322	true
2323	false
2324	true
2325	false
2326	true
2327	false
2328	true
2329	false
2330	true
2331	false
2332	true
2333	false
2334	true
2335	false
2336	true
2337	false
2338	true
2339	false
2340	true
2341	false
2342	true
2343	false
2344	true
2345	false
2346	true
2347	false
2348	true
2349	false
2350	true
2351	false
2352	true
2353	false
2354	true
2355	false
2356	true
2357	false
2358	true
2359	false
2360	true
2361	false
2362	true
2363	false
2364	true
2365	false
2366	false
2367	true
2368	false
2369	true
2370	false
2371	true
2372	false
2373	false
2374	false
2375	false
2376	false
2377	false
2378	false
2379	false
2380	false
2381	false
2382	false
2383	false
2384	false
2385	false
2386	false
2387	false
2388	false
2389	false
2390	false
2391	false
2392	true
2393	false
2394	false
2395	false
2396	false
2397	false
2398	false
2399	false
2400	false
2401	false
2402	false
2403	false
2404	false
2405	false
2406	false
2407	false
2408	false
2409	false
2410	false
2411	false
2412	false
2413	false
2414	false
2415	false
2416	false
2417	false
2418	false
2419	false
2420	false
2421	false
2422	false
2423	false
2424	false
2425	false
2426	false
2427	true
2428	false
2429	true
2430	false
2431	true
2432	false
2433	true
2434	false
2435	true
2436	false
2437	true
2438	false
2439	true
2440	false
2441	true
2442	false
2443	true
2444	false
2445	true
2446	false
2447	true
2448	false
2449	true
2450	false
2451	true
2452	false
2453	true
2454	false
2455	true
2456	false
2457	true
2458	false
2459	true
2460	false
2461	true
2462	false
2463	true
2464	false
2465	true
2466	false
2467	true
2468	false
2469	true
2470	false
2471	true
2472	false
2473	true
2474	false
2475	true
2476	false
2477	true
2478	true
2479	true
2480	false
2481	false
2482	true
2483	false
2484	true
2485	false
2486	true
2487	false
2488	true
2489	false
2490	true
2491	false
2492	true
2493	false
2494	true
2495	false
2496	true
2497	false
2498	true
2499	false
2500	true
2501	false
2502	true
2503	false
2504	true
2505	false
2506	true
2507	false
2508	true
2509	false
2510	true
2511	false
2512	false
2513	false
2514	false
2515	true
2516	false
2517	true
2518	false
2519	true
2520	false
2521	true
2522	false
2523	true
2524	false
2525	true
2526	false
2527	true
2528	false
2529	false
2530	false
2531	true
2532	true
2533	true
2534	true
2535	true
2536	true
2537	true
2538	true
2539	true
2540	true
2541	true
2542	true
2543	true
2544	true
2545	true
2546	true
2547	true
2548	true
2549	true
2550	false
2551	true
2552	false
2553	true
2554	false
2555	true
2556	false
2557	true
2558	false
2559	true
2560	false
2561	true
2562	false
2563	true
2564	false
2565	true
2566	false
2567	true
2568	false
2569	true
2570	false
2571	true
2572	false
2573	true
2574	false
2575	false
2576	false
2577	false
2578	true
2579	false
2580	true
2581	false
2582	true
2583	false
2584	true
2585	false
2586	true
2587	false
2588	true
2589	false
2590	true
2591	false
2592	true
2593	false
2594	true
2595	false
2596	true
2597	false
2598	true
2599	false
2600	true
2601	false
2602	true
2603	false
2604	true
2605	false
2606	true
2607	false
2608	true
2609	false
2610	true
2611	false
2612	true
2613	false
2614	true
2615	false
2616	true
2617	false
2618	true
2619	false
2620	true
2621	false
2622	true
2623	false
2624	true
2625	false
2626	true
2627	false
2628	true
2629	false
2630	true
2631	false
2632	true
2633	false
2634	true
2635	false
2636	true
2637	false
2638	true
2639	false
2640	true
2641	false
2642	true
2643	false
2644	true
2645	false
2646	true
2647	false
2648	true
2649	false
2650	true
2651	false
2652	true
2653	false
2654	true
2655	false
2656	true
2657	false
2658	true
2659	false
2660	true
2661	false
2662	true
2663	false
2664	true
2665	false
2666	true
2667	false
2668	true
2669	false
2670	true
2671	false
2672	true
2673	false
2674	true
2675	false
2676	true
2677	false
2678	false
2679	false
2680	false
2681	false
2682	false
2683	false
2684	false
2685	false
2686	false
2687	false
2688	false
2689	false
2690	false
2691	false
2692	false
2693	false
2694	false
2695	false
2696	false
2697	false
2698	false
2699	false
2700	false
2701	false
2702	false
2703	false
2704	false
2705	false
2706	false
2707	false
2708	false
2709	false
2710	false
2711	false
2712	false
2713	false
2714	false
2715	true
2716	false
2717	false
2718	true
2719	false
2720	false
2721	true
2722	false
2723	false
2724	false
2725	false
2726	false
2727	false
2728	false
2729	false
2730	false
2731	false
2732	false
2733	false
2734	false
2735	false
2736	false
2737	false
2738	false
2739	false
2740	false
2741	false
2742	false
2743	false
2744	false
2745	false
2746	false
2747	false
2748	false
2749	false
2750	false
2751	false
2752	false
2753	false
2754	false
2755	false
2756	false
2757	false
2758	false
2759	false
2760	false
2761	false
2762	false
2763	false
2764	false
2765	false
2766	false
2767	false
2768	false
2769	false
2770	false
2771	false
2772	false
2773	false
2774	false
2775	false
2776	false
2777	false
2778	false
2779	false
2780	false
2781	false
2782	false
2783	false
2784	false
2785	false
2786	false
2787	false
2788	false
2789	false
2790	false
2791	false
2792	false
2793	false
2794	false
2795	false
2796	false
2797	false
2798	false
2799	false
2800	false
2801	false
2802	false
2803	false
2804	false
2805	false
2806	false
2807	false
2808	false
2809	false
2810	false
2811	false
2812	false
2813	false
2814	false
2815	false
2816	false
2817	false
2818	false
2819	false
2820	false
2821	false
2822	false
2823	false
2824	false
2825	false
2826	false
2827	false
2828	false
2829	false
2830	false
2831	false
2832	false
2833	false
2834	false
2835	false
2836	false
2837	false
2838	false
2839	false
2840	false
2841	false
2842	false
2843	false
2844	false
2845	false
2846	false
2847	false
2848	false
2849	false
2850	false
2851	false
2852	false
2853	false
2854	false
2855	false
2856	false
2857	false
2858	false
2859	false
2860	true
2861	true
2862	false
2863	true
2864	true
2865	true
2866	true
2867	true
2868	true
2869	true
2870	true
2871	false
2872	false
2873	false
2874	false
2875	false
2876	false
2877	true
2878	false
2879	true
2880	false
2881	true
2882	false
2883	false
2884	false
2885	false
2886	false
2887	false
2888	false
2889	false
2890	false
2891	true
2892	false
2893	false
2894	false
2895	true
2896	false
2897	true
2898	false
2899	true
2900	false
2901	true
2902	false
2903	true
2904	false
2905	true
2906	false
2907	true
2908	false
2909	true
2910	false
2911	true
2912	false
2913	true
2914	false
2915	true
2916	false
2917	true
2918	false
2919	true
2920	false
2921	true
2922	false
2923	true
2924	false
2925	true
2926	false
2927	true
2928	false
2929	true
2930	false
2931	true
2932	false
2933	true
2934	false
2935	true
2936	false
2937	true
2938	false
2939	true
2940	false
2941	true
2942	false
2943	true
2944	false
2945	false
2946	false
2947	false
2948	false
2949	false
2950	false
2951	false
2952	false
2953	false
2954	false
2955	false
2956	true
2957	false
2958	true
2959	false
2960	true
2961	false
2962	true
2963	false
2964	false
2965	true
2966	false
2967	false
2968	false
2969	false
2970	false
2971	true
2972	false
2973	true
2974	false
2975	true
2976	false
2977	true
2978	false
2979	false
2980	false
2981	false
2982	false
2983	false
2984	false
2985	false
2986	false
2987	false
2988	false
2989	false
2990	false
2991	false
2992	false
2993	false
2994	false
2995	false
2996	true
2997	false
2998	false
2999	true
